Financial Aid System Applicant ID,Total Tuition,Recommended Award,Rec Award Perc Tuition, Children in Applicants HH,Est Household Contribution,Total Income, Total Available for Tuition, Total Assets,Total Liabilities,Total Net Worth,P1 Alumni Academy,P1 Alumni Camp,P1 Alumni Institute,P1 Alumni All-State,P2 Alumni Academy,P2 Alumni Camp,P2 Alumni All-State,P2:Alumni Institute,Sum Alum,Grade,Primary Arts Area,Aid Total Need,Aid Merit,Aid Inst Grant,Sex,Behavior Review,Academic Review,Health Review,Learning Specialist Review,CAPS Review,Sum Review,Tuition Default,Art Rating,Accepted,Attended Camp,Attended Inst,Attended Sum,Tuition Remander,Total FA,Percent FA,Enrolled
579507,62185,57185,0.9196,2,5000,39000,5000,76000,2000,74000,0,0,0,0,0,0,0,0,0,10,7,50000,0,0,1,0,0,0,0,0,0,0,4,1,0,0,0,12185,50000,0.8041,0
590260,62185,48510,0.7801,1,0,63141,13675,764545,178108,586437,0,0,0,0,0,0,0,0,0,11,0,40000,0,10000,0,0,0,0,0,0,0,0,3,1,1,0,1,12185,50000,0.8041,0
573311,62185,44492,0.7155,3,1000,66588,17693,50477,51470,-993,0,0,0,0,0,0,0,0,0,11,4,50000,0,0,1,0,0,0,0,1,1,0,2,1,0,0,0,12185,50000,0.8041,1
589357,66135,27623,0.4177,4,1000,100000,38512,41500,58000,-16500,0,0,0,0,0,0,0,0,0,12,0,30000,0,20000,0,0,0,0,0,0,0,0,4,1,1,0,1,16135,50000,0.756,0
551387,62185,61935,0.996,3,250,39521,250,17588,24316,-6728,0,0,0,0,0,0,0,0,0,9,4,50000,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,12185,50000,0.8041,0
536787,62185,60252,0.9689,2,0,50000,1933,85937,75000,10937,0,0,0,0,0,0,0,0,0,11,4,50500,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,11685,50500,0.8121,0
589469,66135,0,0,2,0,237032,152388,1572000,534000,1038000,0,0,0,0,0,0,0,0,0,12,1,21000,0,30000,0,0,0,1,0,0,1,0,4,1,1,0,1,15135,51000,0.7711,1
580064,62185,32159,0.5172,3,10000,130081,30026,380000,157000,223000,0,0,0,0,0,0,0,0,0,10,3,31765,0,20000,0,0,0,0,0,0,0,0,5,1,0,0,0,10420,51765,0.8324,1
545072,66135,62135,0.9395,2,4000,25332,4000,600,27000,-26400,0,0,0,0,0,0,0,0,0,12,0,52000,0,0,0,0,1,0,0,0,1,0,5,1,1,0,1,14135,52000,0.7863,0
591023,66135,63135,0.9546,1,3000,0,3000,405800,60100,345700,0,0,0,0,0,0,0,0,0,12,0,52000,0,0,0,0,0,0,0,0,0,0,4,1,1,0,1,14135,52000,0.7863,1
592258,62185,61185,0.9839,5,1000,77883,1000,154995,118759,36236,0,0,0,0,0,0,0,0,0,10,0,52000,0,0,1,0,0,0,0,0,0,0,4,1,1,0,1,10185,52000,0.8362,0
592691,62185,36016,0.5792,2,5000,102329,26169,462538,137675,324863,0,0,0,0,0,0,0,0,0,11,0,40000,0,12000,1,0,1,0,0,0,1,0,5,1,0,0,0,10185,52000,0.8362,1
583746,66135,57635,0.8715,1,8500,105531,8500,308559,106045,202514,0,0,0,0,0,0,0,0,0,12,0,42500,0,10000,0,0,0,0,0,0,0,0,2,1,1,0,1,13635,52500,0.7938,1
587557,62185,59685,0.9598,2,2500,0,2500,264924,214000,50924,0,0,0,0,0,0,0,0,0,10,0,52685,0,0,1,0,1,0,0,0,1,1,5,1,0,0,0,9500,52685,0.8472,1
561123,62185,62185,1,4,0,29000,0,115000,0,115000,0,0,0,0,0,0,0,0,0,9,6,52850,0,0,1,0,0,0,1,0,1,0,4,1,0,0,0,9335,52850,0.8499,1
587568,66135,56135,0.8488,1,10000,61931,10000,160582,171998,-11416,0,0,0,0,0,0,0,0,0,12,0,52900,0,0,0,1,0,0,1,1,3,0,3,1,1,0,1,13235,52900,0.7999,1
585203,62185,36964,0.5944,3,0,81649,25221,350600,346366,4234,0,0,0,0,0,0,0,0,0,11,0,48000,0,5000,0,0,0,0,1,0,1,0,4,1,0,0,0,9185,53000,0.8523,1
540994,62185,46685,0.7507,3,15500,31909,15500,331,42751,-42420,0,0,0,0,0,0,0,0,0,9,4,45000,0,8000,0,0,0,0,0,0,0,0,2,1,0,0,0,9185,53000,0.8523,1
551139,62185,60985,0.9807,6,1200,73450,1200,258963,202191,56772,0,0,0,0,0,0,0,0,0,10,3,53000,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,9185,53000,0.8523,0
589902,66135,43406,0.6563,1,6000,77369,22729,331250,74300,256950,0,0,0,0,0,0,0,0,0,12,4,43000,0,10000,1,0,0,0,0,1,1,0,5,1,1,0,1,13135,53000,0.8014,1
549941,62185,58185,0.9357,2,4000,44000,4000,349000,161000,188000,0,0,0,0,0,0,0,0,0,9,1,50000,0,3000,1,0,0,0,0,0,0,0,4,1,0,0,0,9185,53000,0.8523,1
588596,66135,60135,0.9093,7,6000,91888,6000,487366,246223,241143,0,0,0,0,0,0,0,0,0,12,0,53500,0,0,0,0,0,0,0,0,0,0,4,1,1,0,1,12635,53500,0.809,1
591074,62185,60685,0.9759,1,1500,73498,1500,327659,166860,160799,0,0,0,0,0,0,0,0,0,10,3,53575,0,0,1,0,0,0,0,0,0,0,4,1,0,0,0,8610,53575,0.8615,0
578214,62185,56185,0.9035,4,6000,76680,6000,446500,665989,-219489,0,0,0,0,0,0,0,0,0,11,0,54000,0,0,1,0,0,0,0,0,0,0,5,1,0,0,0,8185,54000,0.8684,1
591045,66135,59301,0.8967,3,6834,36764,6834,160000,11200,148800,0,0,0,0,0,0,0,0,0,12,6,54000,0,0,0,0,1,0,0,0,1,0,2,1,1,0,1,12135,54000,0.8165,1
592839,62185,62185,1,1,0,45491,0,32012,27600,4412,0,0,0,0,0,0,0,0,0,11,3,54565,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,7620,54565,0.8775,0
546523,66135,66135,1,5,0,91190,0,249027,164637,84390,0,0,0,0,0,0,0,0,0,13,0,54000,0,1000,0,0,0,0,0,1,1,0,3,1,0,0,0,11135,55000,0.8316,1
575937,66135,0,0,4,5200,275368,142355,1115100,206541,908559,0,0,0,0,0,0,0,0,0,12,3,31550,0,23465,0,0,0,1,1,1,3,1,5,1,0,0,0,11120,55015,0.8319,1
593264,62185,62185,1,6,0,51872,0,314730,139800,174930,0,0,0,0,0,0,0,0,0,11,3,55065,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,7120,55065,0.8855,0
578589,66135,62062,0.9384,2,1000,56720,4073,396700,175821,220879,0,0,0,0,0,0,0,0,0,12,6,56150,0,0,1,0,0,0,0,1,1,0,5,1,0,0,0,9985,56150,0.849,1
548544,66135,0,0,2,4000,162712,76306,311978,217278,94700,0,0,0,0,0,0,0,0,0,12,0,41000,0,15400,0,0,0,0,0,0,0,0,5,1,0,0,0,9735,56400,0.8528,1
585738,66135,63135,0.9546,1,3000,13076,3000,2180,9000,-6820,0,0,0,0,0,0,0,0,0,13,1,56500,0,0,0,1,1,0,1,0,3,0,4,1,0,0,0,9635,56500,0.8543,1
592208,66135,61135,0.9244,1,5000,66280,5000,397571,193589,203982,0,0,0,0,0,0,0,0,0,12,0,52000,0,5000,1,0,0,0,0,0,0,0,4,1,1,0,1,9135,57000,0.8619,1
590358,62185,62085,0.9984,1,100,0,100,23587,2336,21251,0,0,0,0,0,0,0,0,0,11,0,58550,0,0,0,0,1,0,0,0,1,1,5,1,1,0,1,3635,58550,0.9415,1
552890,66135,58185,0.8798,2,4000,62835,4000,4670,2800,1870,0,0,0,0,0,0,0,0,0,12,0,57135,0,2000,0,0,0,0,0,0,0,0,5,1,0,0,0,7000,59135,0.8942,1
594998,62185,62185,1,3,0,76000,0,35500,29000,6500,0,0,0,0,0,0,0,0,0,11,0,43185,0,19000,0,0,0,0,0,0,0,0,4,1,1,0,1,0,62185,1,1
540786,66135,56135,0.8488,2,10000,46000,10000,37000,0,37000,0,0,0,0,0,0,0,0,0,12,0,40000,0,23350,1,0,1,0,0,0,1,1,2,1,0,0,0,2785,63350,0.9579,1
527260,62185,0,0,1,40000,234906,225221,1692555,5266,1687289,0,0,0,0,0,0,0,0,0,11,0,0,0,0,1,0,0,0,0,0,0,0,3,1,1,1,2,62185,0,0,1
529735,66135,0,0,2,12000,245000,85796,580200,445505,134695,0,0,0,0,0,0,0,0,0,12,7,0,0,0,0,0,1,0,0,0,1,0,3,1,0,0,0,66135,0,0,1
522412,59500,58500,0.9832,1,1000,51934,1000,354984,532608,-177624,0,0,0,0,0,0,0,0,0,9,0,50000,0,0,1,0,0,0,0,0,0,0,4,1,1,0,1,9500,50000,0.8403,1
523441,63450,47500,0.7486,2,12000,51100,12000,523000,128867,394133,0,0,0,0,0,0,0,0,0,12,0,43000,0,0,1,0,0,0,0,0,0,0,3,1,1,0,1,20450,43000,0.6777,1
523826,63450,0,0,2,30000,656743,430268,3498000,550000,2948000,0,0,0,0,0,0,0,0,0,12,0,0,0,13000,1,0,0,0,0,0,0,0,3,1,1,0,1,50450,13000,0.2049,1
522090,59500,0,0,2,23000,323891,96854,1406922,612306,794616,0,0,0,0,0,0,0,0,0,11,0,25000,0,0,1,0,0,0,0,0,0,0,4,1,1,1,2,34500,25000,0.4202,1
524863,59500,59500,1,2,0,59900,0,250124,213590,36534,0,0,0,0,0,0,0,0,0,11,6,47500,0,6000,1,0,0,0,0,0,0,0,3,1,0,0,0,6000,53500,0.8992,1
523602,59500,0,0,2,20000,133235,81721,2010000,706169,1303831,0,0,0,0,0,0,0,0,0,11,0,14000,0,20000,0,0,0,0,0,0,0,0,4,1,1,1,2,25500,34000,0.5714,1
524109,59500,33018,0.5549,3,3000,71219,26482,416500,133900,282600,0,0,0,0,0,0,0,0,0,11,3,48000,0,0,1,0,0,0,0,0,0,0,5,1,1,0,1,11500,48000,0.8067,1
523239,59500,0,0,1,3200,179926,77181,878090,364000,514090,0,0,0,0,0,0,0,0,0,9,1,37000,0,0,1,0,0,0,0,0,0,1,5,1,0,0,0,22500,37000,0.6218,1
522084,63450,0,0,2,35000,710000,662598,1415500,0,1415500,0,0,0,0,0,0,0,0,0,12,3,20000,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,43450,20000,0.3152,0
523800,59500,21500,0.3613,1,38000,80164,38000,768243,422959,345284,0,0,0,0,0,0,0,0,0,13,0,40000,0,0,0,0,0,0,0,0,0,0,3,1,1,0,1,19500,40000,0.6723,1
522074,63450,0,0,1,10000,198232,144271,1392653,77886,1314767,0,0,0,0,0,0,0,0,0,12,0,19000,0,0,1,0,0,0,0,0,0,0,3,1,1,0,1,44450,19000,0.2994,1
523312,37450,42239,1.1279,4,3600,62794,17261,10144,6000,4144,0,0,0,0,0,0,0,0,0,10,6,1500,0,0,0,0,0,0,0,0,0,0,4,1,1,1,2,35950,1500,0.0401,1
521822,63450,37565,0.592,1,5000,139414,21935,227435,126854,100581,0,0,0,0,0,0,0,0,0,13,5,47500,0,0,1,0,0,0,0,0,0,0,4,1,0,0,0,15950,47500,0.7486,1
496782,59500,50838,0.8544,1,3000,70000,8662,400750,254416,146334,0,0,0,0,0,0,0,0,0,9,1,49000,0,0,0,0,0,0,0,0,0,1,3,1,1,0,1,10500,49000,0.8235,1
523090,63450,0,0,3,12000,243463,154798,948571,439972,508599,0,0,0,0,0,0,0,0,0,12,0,42000,0,0,0,0,0,0,0,0,0,0,4,1,1,0,1,21450,42000,0.6619,1
523894,63450,0,0,8,28000,204266,115791,1109200,13000,1096200,0,0,0,0,0,0,0,0,0,12,7,15000,0,0,0,0,0,0,0,0,0,0,3,1,1,0,1,48450,15000,0.2364,1
521743,59500,8676,0.1458,2,12000,159199,50824,531325,82278,449047,0,0,0,0,0,0,0,0,0,11,0,40000,0,0,1,0,0,0,0,0,0,0,3,1,1,0,1,19500,40000,0.6723,1
521845,59500,0,0,1,30000,667469,326594,867661,22211,845450,0,1,0,0,0,0,0,0,1,11,0,0,0,15000,0,0,0,0,0,0,0,0,2,1,1,0,1,44500,15000,0.2521,1
524134,59500,0,0,2,4000,320162,142676,1296248,294939,1001309,0,0,0,0,0,0,0,0,0,10,4,25000,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,34500,25000,0.4202,1
523858,63450,0,0,1,7000,181120,82835,475000,840000,-365000,0,0,0,0,0,0,0,0,0,12,0,45000,0,0,1,0,0,0,0,0,0,0,5,1,0,0,0,18450,45000,0.7092,1
522213,63450,37458,0.5904,1,19200,134406,25992,745925,374142,371783,0,0,0,0,0,0,0,0,0,12,0,38000,0,0,0,0,0,0,0,0,0,0,3,1,1,0,1,25450,38000,0.5989,1
520412,59500,54500,0.916,4,5000,47630,5000,315200,135655,179545,0,0,0,0,0,0,0,0,0,9,4,37000,0,0,0,0,0,0,0,0,0,0,4,1,1,0,1,22500,37000,0.6218,0
522513,59500,35515,0.5969,3,1000,82395,23985,13000,33000,-20000,0,0,0,0,0,0,0,0,0,9,4,37000,0,0,0,0,0,0,0,0,0,0,4,1,1,0,1,22500,37000,0.6218,0
524049,63450,0,0,1,15000,707082,417440,2910126,580779,2329347,0,0,0,0,0,0,0,0,0,13,0,6000,0,15000,0,0,0,0,0,0,0,0,4,1,1,0,1,42450,21000,0.331,1
521917,59500,55000,0.9244,1,4500,66711,4500,2005,13653,-11648,0,0,0,0,0,0,0,0,0,11,3,48000,0,1000,1,0,0,0,0,0,0,1,3,1,0,0,0,10500,49000,0.8235,1
523374,59500,0,0,3,15000,287543,174629,1842351,471234,1371117,0,0,0,0,0,0,0,0,0,10,0,0,0,10000,1,0,0,0,0,0,0,0,4,1,1,0,1,49500,10000,0.1681,0
524156,59500,54303,0.9127,6,0,66742,5197,272500,195000,77500,0,0,0,0,0,0,0,0,0,11,0,45000,0,0,1,0,0,0,0,0,0,1,4,1,1,0,1,14500,45000,0.7563,1
522518,59500,22074,0.371,6,3500,217671,37426,752300,743000,9300,0,0,0,0,0,0,0,0,0,11,0,47000,0,0,0,0,0,0,0,0,0,0,4,1,1,0,1,12500,47000,0.7899,1
510226,63450,51500,0.8117,2,8000,0,8000,65841,527,65314,0,0,0,0,0,0,0,0,0,12,5,50000,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,13450,50000,0.788,1
518928,59500,0,0,2,30000,327062,146537,1592000,639738,952262,0,0,0,0,0,0,0,0,0,11,0,0,0,15000,1,0,0,0,0,0,0,0,5,1,0,0,0,44500,15000,0.2521,1
511044,59500,32450,0.5454,3,5000,66000,5000,223395,187122,36273,0,0,0,0,0,0,0,0,0,9,3,33040,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,26460,33040,0.5553,1
492690,59500,11777,0.1979,4,5000,162700,47723,77500,35000,42500,0,0,0,0,0,0,0,0,0,10,6,30000,0,0,1,0,0,0,0,0,0,0,4,1,1,0,1,29500,30000,0.5042,1
520492,59500,0,0,3,20000,512068,329808,3729500,1854087,1875413,0,0,0,0,0,0,0,0,0,11,1,0,0,15000,0,0,0,0,0,0,0,0,5,1,1,0,1,44500,15000,0.2521,0
520935,63450,54500,0.8589,2,5000,441,5000,160252,44160,116092,0,0,0,0,0,0,0,0,0,12,0,47000,0,0,0,0,0,0,0,0,0,0,5,1,1,1,2,16450,47000,0.7407,1
474856,59500,0,0,2,32000,379966,173382,2042400,1248000,794400,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,0,1,59500,0,0,1
461370,63450,14698,0.2316,2,7500,172526,44802,690995,704171,-13176,0,0,0,0,0,0,0,0,0,13,1,45000,0,5000,0,0,0,0,0,0,0,0,5,1,0,0,0,13450,50000,0.788,1
489347,59500,59500,1,2,0,35440,0,96050,76500,19550,0,0,0,0,0,0,0,0,0,11,0,44500,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,15000,44500,0.7479,1
519446,63450,0,0,1,10000,198052,73573,669679,352056,317623,0,0,0,0,0,0,0,0,0,12,0,43000,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,20450,43000,0.6777,1
508325,59500,0,0,3,40000,571935,341568,2432619,769435,1663184,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,1,59500,0,0,1
461818,63450,8881,0.14,3,5000,132763,50619,1027000,910000,117000,1,1,0,0,0,0,0,0,2,12,0,25000,0,0,1,0,0,0,0,0,0,0,4,1,1,0,1,38450,25000,0.394,1
477043,59500,0,0,1,30000,94151,98180,1272035,0,1272035,0,0,0,0,0,0,0,0,0,10,0,15000,0,5000,1,0,0,0,0,0,0,0,5,1,0,0,0,39500,20000,0.3361,1
498997,63450,0,0,1,45000,649588,517801,1166500,342005,824495,0,0,0,0,0,0,0,0,0,12,0,0,0,10000,0,0,0,0,0,0,0,0,3,1,0,1,1,53450,10000,0.1576,1
482272,63450,0,0,1,35000,449713,393904,3730554,161000,3569554,0,0,0,0,0,0,0,0,0,12,0,0,0,4000,0,0,0,0,0,0,0,0,4,1,1,1,2,59450,4000,0.063,1
496980,59500,29500,0.4958,3,30000,46945,30000,23005,103000,-79995,0,0,0,0,0,0,0,0,0,11,5,30000,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,29500,30000,0.5042,1
501623,63450,9167,0.1445,1,5000,165752,50333,1053200,431782,621418,0,0,0,0,0,0,0,0,0,12,4,40000,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,23450,40000,0.6304,1
520628,59500,13687,0.23,1,10000,170393,45813,41852,100513,-58661,0,0,0,0,0,0,0,0,0,11,4,38000,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,21500,38000,0.6387,1
497233,59500,49295,0.8285,2,8000,69236,10205,178274,112352,65922,0,0,0,0,0,0,0,0,0,9,4,35000,0,0,1,0,0,0,0,0,0,0,3,1,1,0,1,24500,35000,0.5882,1
514346,37450,4214,0.1125,1,8000,145243,55286,390000,293551,96449,0,0,0,0,0,0,0,0,0,11,3,17500,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,19950,17500,0.4673,1
517142,59500,57000,0.958,1,2500,50,2500,0,0,0,0,0,0,0,0,0,0,0,0,11,3,51000,0,0,1,0,0,0,0,0,0,1,5,1,0,0,0,8500,51000,0.8571,1
465498,59500,55500,0.9328,2,4000,63085,4000,242150,256000,-13850,0,0,0,0,0,0,0,0,0,11,1,44500,0,0,1,0,0,0,0,0,0,0,5,1,0,0,0,15000,44500,0.7479,0
514045,59500,12698,0.2134,1,5000,157053,46802,595429,454104,141325,0,0,0,0,0,0,0,0,0,13,1,45000,0,0,0,0,0,0,0,0,0,0,5,1,1,0,1,14500,45000,0.7563,1
521407,59500,0,0,2,4000,195854,71164,513500,353295,160205,0,0,0,0,0,0,0,0,0,11,3,41500,0,0,0,0,0,0,0,0,0,0,5,1,1,0,1,18000,41500,0.6975,1
511281,59500,54500,0.916,1,5000,0,5000,931000,60388,870612,0,0,0,0,0,0,0,0,0,10,0,45000,0,0,1,0,0,0,0,0,0,0,3,1,1,0,1,14500,45000,0.7563,0
496576,63450,0,0,1,10000,80214,103180,2628859,262880,2365979,0,0,0,0,0,0,0,0,0,12,0,0,0,4000,0,0,0,0,0,0,0,0,4,1,1,1,2,59450,4000,0.063,0
485221,59500,49500,0.8319,1,10000,10000,10000,286200,4000,282200,0,0,0,0,0,0,0,0,0,11,0,45500,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,14000,45500,0.7647,1
465473,63450,0,0,3,15000,180164,67850,1236483,303901,932582,0,0,0,0,0,0,0,0,0,12,1,0,0,0,1,0,0,0,0,0,0,0,4,1,0,0,0,63450,0,0,0
518667,59500,45752,0.7689,1,13500,117286,13748,247200,0,247200,0,0,0,0,0,0,0,0,0,11,1,53000,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,6500,53000,0.8908,1
486927,59500,24963,0.4195,2,12000,66998,34537,485000,14500,470500,0,0,0,0,0,0,0,0,0,10,6,39500,0,4000,0,0,0,0,0,0,0,1,4,1,0,0,0,16000,43500,0.7311,1
489529,59500,39500,0.6639,1,20000,76309,20000,72000,20500,51500,0,0,0,0,0,0,0,0,0,11,4,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,59500,0,0,0
460019,59500,5417,0.091,2,2000,152383,54083,577100,189000,388100,0,0,0,0,0,0,0,0,0,11,6,20000,0,0,1,0,0,0,0,0,0,0,3,1,1,0,1,39500,20000,0.3361,0
506430,63450,58450,0.9212,2,5000,86000,5000,658100,455757,202343,0,0,0,0,0,0,0,0,0,12,0,50000,0,0,1,0,0,0,0,0,0,0,4,1,0,0,0,13450,50000,0.788,1
486157,63450,36305,0.5722,3,20000,104568,27195,247452,227621,19831,0,0,0,0,0,0,0,0,0,13,0,40000,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,23450,40000,0.6304,1
502688,59500,59400,0.9983,2,100,1720,100,43100,700,42400,0,0,0,0,0,0,0,0,0,11,3,44000,0,0,1,0,0,0,0,0,0,0,4,1,0,0,0,15500,44000,0.7395,0
423633,57200,0,0,1,30000,153200,89381,272000,46700,225300,0,0,0,0,0,0,0,0,0,11,1,5000,0,10000,1,0,0,0,0,0,0,0,4.5,1,0,0,0,42200,15000,0.2622,1
416548,57200,0,0,2,10000,196420,125867,2741200,913600,1827600,0,0,0,0,0,0,0,0,0,11,1,7500,0,10000,0,0,0,0,0,0,0,0,3,1,0,0,0,39700,17500,0.3059,1
415579,57200,0,0,2,20000,253385,127054,765000,343373,421627,0,0,0,0,0,0,0,0,0,10,1,7500,0,0,1,0,0,0,0,0,0,1,3,1,0,0,0,49700,7500,0.1311,1
412317,57200,0,0,2,6000,176199,86638,879467,260157,619310,0,0,0,0,0,0,0,0,0,9,4,10000,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,47200,10000,0.1748,0
422971,61000,0,0,1,15000,228573,121038,592290,131000,461290,0,0,0,0,0,0,0,0,0,12,1,15000,0,0,1,0,0,0,0,0,0,0,3.5,1,0,1,1,46000,15000,0.2459,1
423025,57200,0,0,1,8500,190749,99013,1279726,96245,1183481,0,0,0,0,0,0,0,0,0,11,0,17000,0,20000,0,0,0,0,0,0,0,0,5,1,1,0,1,20200,37000,0.6469,1
390467,61000,0,0,1,12000,196486,79137,1080200,901000,179200,0,0,0,0,0,0,0,0,0,12,1,10000,0,5000,1,0,0,0,0,0,0,0,3,1,0,0,0,46000,15000,0.2459,0
418485,61000,0,0,2,8600,125813,61928,203876,123515,80361,0,0,0,0,0,0,0,0,0,13,0,0,0,10000,1,0,0,0,0,0,0,0,5,1,0,0,0,51000,10000,0.1639,0
422319,61000,0,0,1,3300,145384,78013,230055,207000,23055,0,0,0,0,0,0,0,0,0,12,0,10000,0,10000,1,0,0,0,0,0,0,0,4.5,1,1,0,1,41000,20000,0.3279,0
449212,61000,0,0,2,20000,146209,83605,1244568,607742,636826,0,0,0,0,0,0,0,0,0,12,0,10000,0,0,0,0,0,0,0,0,0,0,3.5,1,0,1,1,51000,10000,0.1639,1
390549,61000,0,0,2,36000,277506,135045,1683400,340000,1343400,0,0,0,0,0,0,0,0,0,12,0,5000,0,17000,1,0,0,0,0,0,0,0,5,1,1,1,2,39000,22000,0.3607,1
454528,57200,0,0,6,10000,195080,144630,1526334,258000,1268334,0,0,0,0,0,0,0,0,0,11,0,11500,0,17500,1,0,0,0,0,0,0,0,4.5,1,0,0,0,28200,29000,0.507,1
390733,57200,26053,0.4555,1,27000,60509,31147,637502,2000,635502,0,0,0,0,0,0,0,0,0,11,0,12000,0,0,1,0,0,0,0,0,0,0,5,1,0,0,0,45200,12000,0.2098,1
429853,57200,12200,0.2133,1,45000,60000,45000,660000,5000,655000,0,0,0,0,0,0,0,0,0,11,0,12500,0,0,1,0,0,0,0,0,0,0,3.8,1,0,0,0,44700,12500,0.2185,1
401279,57200,0,0,2,8000,172388,75543,1084423,166703,917720,0,0,0,0,0,0,0,0,0,11,3,27000,0,15000,0,0,0,0,0,0,0,0,5,1,1,1,2,15200,42000,0.7343,1
446318,61000,0,0,1,14000,186000,103982,1325856,494068,831788,0,0,0,0,0,0,0,0,0,12,0,20000,0,10000,0,0,0,0,0,0,0,0,5,1,0,1,1,31000,30000,0.4918,1
388934,57200,0,0,2,6000,145191,84379,1282566,98141,1184425,0,0,0,0,0,0,0,0,0,9,5,15000,0,10000,0,0,0,0,0,0,0,0,5,1,0,0,0,32200,25000,0.4371,0
444067,57200,0,0,2,8000,182191,75941,746200,259341,486859,0,0,0,0,0,0,0,0,0,10,3,15000,0,0,1,0,0,0,0,0,0,0,5,1,1,0,1,42200,15000,0.2622,0
448017,57200,0,0,3,15000,183370,78963,92700,248000,-155300,0,0,0,0,0,0,0,0,0,9,4,15000,0,0,1,0,0,0,0,0,0,0,2.5,1,0,0,0,42200,15000,0.2622,0
390251,36000,23600,0.6556,1,12400,44420,12400,178100,81413,96687,0,0,0,0,0,0,0,0,0,11,4,23000,0,0,1,0,0,0,0,0,0,0,2.5,1,0,0,0,13000,23000,0.6389,1
420734,36000,0,0,2,2000,93633,38734,131700,127600,4100,0,0,0,0,0,0,0,0,0,11,4,16000,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,20000,16000,0.4444,1
390852,36000,13100,0.3639,2,5000,96627,22900,505479,285121,220358,0,0,0,0,0,0,0,0,0,10,1,16000,0,0,1,0,0,0,0,0,0,0,3,1,1,0,1,20000,16000,0.4444,0
419328,36000,0,0,2,10000,140267,47067,208834,75982,132852,0,0,0,0,0,0,0,0,0,10,0,16000,0,0,0,0,0,0,0,0,0,0,2.5,1,1,0,1,20000,16000,0.4444,1
401767,57200,27200,0.4755,2,30000,15080,30000,553000,21300,531700,0,0,0,0,0,0,0,0,0,9,3,16000,0,10000,1,0,0,0,0,0,0,0,4.5,1,0,0,0,31200,26000,0.4545,1
419167,57200,0,0,2,10000,297578,174745,1199000,316000,883000,0,0,0,0,0,0,0,0,0,10,1,27000,0,10000,1,0,0,0,0,0,0,0,3,1,0,0,0,20200,37000,0.6469,0
418512,57200,0,0,2,2000,178450,71938,903925,474383,429542,0,0,0,0,0,0,0,0,0,11,0,27000,0,0,1,0,0,0,0,0,0,0,3.3,1,1,1,2,30200,27000,0.472,0
454883,36000,0,0,1,10000,196736,87964,710351,388142,322209,0,0,0,0,0,0,0,0,0,10,3,17000,0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,19000,17000,0.4722,1
415308,57200,0,0,2,30000,112000,60817,247612,0,247612,0,0,0,0,0,0,0,0,0,10,4,17000,0,0,1,0,0,0,0,0,0,0,4.5,1,0,0,0,40200,17000,0.2972,1
389870,57200,0,0,2,30000,155447,68099,533809,55521,478288,0,0,0,0,0,0,0,0,0,11,1,17000,0,0,1,0,0,0,0,0,0,0,3.5,1,0,0,0,40200,17000,0.2972,1
419828,57200,42200,0.7378,2,15000,0,15000,194000,0,194000,0,0,0,0,0,0,0,0,0,10,0,17000,0,5000,0,0,0,0,0,0,0,0,4,1,1,1,2,35200,22000,0.3846,1
390844,57200,5514,0.0964,1,30000,80000,51686,627000,0,627000,0,0,0,0,0,0,0,0,0,9,0,17200,0,5000,1,0,0,0,0,0,0,0,4.5,1,0,0,0,35000,22200,0.3881,0
422917,57200,0,0,1,32000,1186906,1042479,865188,301936,563252,0,0,0,0,1,0,0,0,1,11,5,17200,0,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,40000,17200,0.3007,1
423394,36000,13488,0.3747,2,5000,108888,22512,428839,226046,202793,0,0,0,0,0,0,0,0,0,11,1,18000,0,6000,1,0,0,0,0,0,0,0,5,1,1,0,1,12000,24000,0.6667,0
